ranking,score,movie_name,people_num
61,8.4,变脸,219135
62,8.4,速度与激情5,217041
63,8.4,黑客帝国2：重装上阵,146749
64,8.4,罪恶之城,137092
65,8.4,角斗士,127021
66,8.4,暗战,118187
67,8.4,神探,110903
68,8.4,黄海,85225
69,8.4,王牌对王牌,66724
70,8.4,盗火线,66664
71,8.4,阿基拉,21017
72,8.4,精武门,15662
73,8.4,杀死比尔整个血腥事件,11044
74,8.4,侠女,8223
75,8.4,最长的一天,7332
76,8.4,红线,4089
77,8.4,飞行器里的好小伙，或我是怎样花25小时11分从伦敦飞到巴黎,3614
78,8.4,福禄双霸天,1831
79,8.4,忍者小英雄,1069
80,8.3,釜山行,384014
81,8.3,速度与激情7,268983
82,8.3,金刚狼3：殊死一战,246254
83,8.3,无间道2,166769
84,8.3,热血警探,90639
85,8.3,笑傲江湖2：东方不败,88789
86,8.3,星球大战,66124
87,8.3,太极旗飘扬,54305
88,8.3,天国王朝,48862
89,8.3,星球大战3：绝地归来,47803
90,8.3,喋血双雄,38028
91,8.3,一个字头的诞生,31922
92,8.3,荒野大镖客,21310
93,8.3,正义联盟：闪点悖论,11407
94,8.3,日落黄沙,4909
95,8.3,战国英豪,4129
96,8.3,菜鸟总动员：毕业,2316
97,8.3,飞出个未来大电影2：万背之兽,2241
98,8.3,孟菲斯美女号,2168
99,8.3,摔角狂热 30,1026
100,8.2,西游记之大圣归来,386447
101,8.2,碟中谍4,262533
102,8.2,X战警：逆转未来,261382
103,8.2,第九区,232424
104,8.2,霍比特人3：五军之战,200876
105,8.2,霍比特人2：史矛革之战,200131
106,8.2,蝙蝠侠：侠影之谜,145031
107,8.2,飓风营救,133096
108,8.2,买凶拍人,95079
109,8.2,英雄本色2,58684
110,8.2,星球大战前传3：西斯的复仇,57265
111,8.2,精武英雄,54530
112,8.2,星球大战2：帝国反击战,51519
113,8.2,最终幻想7：圣子降临,41087
114,8.2,西北偏北,40143
115,8.2,雌雄大盗,24218
116,8.2,猛龙过江,18624
117,8.2,追捕,17224
118,8.2,卡桑德拉大桥,15005
119,8.2,蝙蝠侠：红影迷踪,6869
120,8.2,白色严冬,6855
121,8.2,奏鸣曲,6734
122,8.2,老人Z,5420
123,8.2,关山飞渡,4682
124,8.2,胜利之光,4656
125,8.2,机动警察剧场版1,3839
126,8.2,天与地,2837
127,8.2,迎春阁之风波,2609
128,8.2,战略大作战,2380
129,8.2,红河,1551
130,8.2,疤面人,1358
131,8.1,变形金刚,250266
132,8.1,霍比特人1：意外之旅,231095
133,8.1,银河护卫队2,218518
134,8.1,加勒比海盗2：聚魂棺,205588
135,8.1,杀死比尔,201857
136,8.1,X战警：第一战,191141
137,8.1,国产凌凌漆,167784
138,8.1,铁甲钢拳,163982
139,8.1,罗拉快跑,156198
140,8.1,师父,152944
141,8.1,孤胆特工,121664
142,8.1,空中监狱,115642
143,8.1,真实的谎言,100264
144,8.1,守望者,74935
145,8.1,国家公敌,73243
146,8.1,虎胆龙威,47943
147,8.1,第一滴血,45676
148,8.1,监狱风云,42895
149,8.1,怒火救援,42037
150,8.1,夺宝奇兵3,35181
151,8.1,枪王,33745
152,8.1,处刑人,33734
153,8.1,铁雨,31782
154,8.1,野战排,25332
155,8.1,爱国者,23700
156,8.1,喋血街头,21432
157,8.1,魁拔Ⅲ战神崛起,20420
158,8.1,双旗镇刀客,17437
159,8.1,爱的曝光,16376
160,8.1,小倩,13837
161,8.1,龙争虎斗,11669
162,8.1,虎！虎！虎！,10890
163,8.1,蝙蝠侠：元年,4571
164,8.1,遥远的桥,3781
165,8.1,变形金刚大电影,3416
166,8.1,山中传奇,3404
167,8.1,大饭店,2745
168,8.1,跳跃大搜查线：湾岸署史上最恶的3日间,2427
169,8.1,血染雪山堡,1834
170,8.1,忠烈图,1534
171,8.1,太秦灯光下,1239
172,8.0,湄公河行动,377778
173,8.0,复仇者联盟,332334
174,8.0,功夫,292135
175,8.0,功夫熊猫2,273527
176,8.0,银河护卫队,256641
177,8.0,明日边缘,252294
178,8.0,猩球崛起,251965
179,8.0,后天,219049
180,8.0,加勒比海盗3：世界的尽头,192341
181,8.0,卧虎藏龙,183755
182,8.0,黑衣人,160168
183,8.0,我，机器人,144716
184,8.0,树大招风,119764
185,8.0,暗杀,113816
186,8.0,星际迷航,100775
187,8.0,终结者,99289
188,8.0,勇敢者的游戏,82137
189,8.0,秘密特工,78305
190,8.0,暴力街区,77508
191,8.0,天生杀人狂,77023
192,8.0,生死时速,73624
193,8.0,星球大战前传1：幽灵的威胁,64992
194,8.0,未知死亡,57420
195,8.0,狗咬狗,43204
196,8.0,乐高蝙蝠侠大电影,36222
197,8.0,孤独的幸存者,31947
198,8.0,天若有情,29837
199,8.0,座头市,26115
200,8.0,囚室211,25731
201,8.0,亡命天涯,21764
202,8.0,刀,18859
203,8.0,实尾岛,18562
204,8.0,飞天小女警 剧场版,16752
205,8.0,蝙蝠侠：黑暗骑士归来(上),14044
206,8.0,少年菀得,10970
207,8.0,佐罗,10541
208,8.0,龙门客栈,6560
209,8.0,新独臂刀,5227
210,8.0,野鹅敢死队,5038
211,8.0,天劫余生,3950
212,8.0,痛击,3619
213,8.0,侠僧探案传奇之大夜叉,2733
214,8.0,笑破铁幕,2730
215,8.0,喊山,2125
216,8.0,血洗鳄鱼仇,1718
217,8.0,达摩祖师,1691
218,8.0,美丽拳王,1009
219,7.9,功夫熊猫,306693
220,7.9,钢铁侠,230307
221,7.9,美国队长2,224611
222,7.9,疯狂的赛车,179270
223,7.9,星际迷航2：暗黑无界,152199
224,7.9,独立日,141618
225,7.9,超人总动员,133388
226,7.9,碟中谍,130815
227,7.9,第五元素,130625
228,7.9,十一罗汉,106788
229,7.9,黄飞鸿,63576
230,7.9,异形2,62977
231,7.9,危情三日,60499
232,7.9,少林寺,37240
233,7.9,精英部队,27927
234,7.9,决战犹马镇,24374
235,7.9,猎杀U-571,23871
236,7.9,僵尸先生,20439
237,7.9,警戒结束,18835
238,7.9,斯巴达克斯,6417
239,7.9,蝙蝠侠：突袭阿卡姆,6154
240,7.9,红潮风暴,5891
241,7.9,洛奇3,5379
242,7.9,势不两立,4181
243,7.9,省港旗兵4：地下通道,2720
244,7.9,飞出个未来大电影3：班德的游戏,2556
245,7.9,天与地,2183
246,7.9,报仇,1852
247,7.9,第一类型危险,1707
248,7.9,猫头鹰,1610
249,7.9,众神与将军,1283
250,7.9,铁十字勋章,1064
251,7.9,斩,1002
252,7.8,食神,194523
253,7.8,金刚,177007
254,7.8,鹿鼎记,142146
255,7.8,无间道3：终极无间,135504
256,7.8,杀死比尔2,124996
257,7.8,生化危机,124121
258,7.8,激战,112127
259,7.8,狂怒,102253
260,7.8,超级大坏蛋,88531
261,7.8,兰戈,85640
